,IDComarca,IDMunicipi,Quantitat,Any,NomComarca,NomMunicipi,IDMacrofamilia,NomMacrofamilia
6736,11,81234,310.0,2017-01-01,Baix Llobregat,Molins de Rei,B,Farines i derivats
6737,11,81234,1096.1,2017-01-01,Baix Llobregat,Molins de Rei,B,Farines i derivats
6738,11,81477,36.0,2011-01-01,Baix Llobregat,Olesa de Montserrat,B,Farines i derivats
6739,11,81574,236.7,2016-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6740,11,81574,365.5,2015-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6741,11,81574,292.2,2014-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6742,11,81574,232.8,2013-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6743,11,81574,202.39999999999998,2012-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6744,11,81574,211.4,2011-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6745,11,81574,351.0,2010-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6746,11,81574,260.4,2009-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6747,11,81574,106.06,2008-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6748,11,81574,132.55,2007-01-01,Baix Llobregat,Pallejà,B,Farines i derivats
6749,11,81960,803.35,2016-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6750,11,81960,1069.0,2015-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6751,11,81960,1318.4,2014-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6752,11,81960,871.3,2013-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6753,11,81960,1067.7,2012-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6754,11,81960,1057.2,2011-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6755,11,81960,835.5,2010-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6756,11,81960,945.8,2009-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6757,11,81960,612.5,2008-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6758,11,81960,804.1,2007-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6759,11,81960,623.0,2017-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6760,11,81960,407.0,2017-01-01,Baix Llobregat,Sant Andreu de la Barca,B,Farines i derivats
6761,11,82009,5679.55,2016-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6762,11,82009,5998.0,2015-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6763,11,82009,8313.7,2014-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6764,11,82009,4343.6,2013-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6765,11,82009,7024.75,2012-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6766,11,82009,9776.0,2011-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6767,11,82009,9785.46,2010-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6768,11,82009,9226.009999999998,2009-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6769,11,82009,5878.79,2008-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6770,11,82009,6158.400000000001,2007-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6771,11,82009,2665.0,2017-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6772,11,82009,3751.0000000000005,2017-01-01,Baix Llobregat,Sant Boi de Llobregat,B,Farines i derivats
6773,11,82080,604.5,2016-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6774,11,82080,406.3,2015-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6775,11,82080,628.9,2014-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6776,11,82080,358.4,2013-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6777,11,82080,713.0,2012-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6778,11,82080,613.2,2011-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6779,11,82080,627.0,2010-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6780,11,82080,413.0,2009-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6781,11,82080,2572.5,2008-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6782,11,82080,1849.6,2007-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6783,11,82080,108.0,2017-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6784,11,82080,257.8,2017-01-01,Baix Llobregat,Sant Esteve Sesrovires,B,Farines i derivats
6785,11,82114,597.8,2016-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6786,11,82114,716.8,2015-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6787,11,82114,792.0,2014-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6788,11,82114,737.3,2013-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6789,11,82114,835.9,2012-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6790,11,82114,769.4,2011-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6791,11,82114,756.4300000000001,2010-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6792,11,82114,531.0,2009-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6793,11,82114,690.5,2008-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6794,11,82114,612.15,2007-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6795,11,82114,375.0,2017-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6796,11,82114,541.2999999999998,2017-01-01,Baix Llobregat,Sant Feliu de Llobregat,B,Farines i derivats
6797,11,82172,1379.3,2016-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6798,11,82172,1316.5,2015-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6799,11,82172,1259.5,2014-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6800,11,82172,1520.2,2013-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6801,11,82172,940.0,2012-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6802,11,82172,1018.0,2011-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6803,11,82172,620.9300000000001,2010-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6804,11,82172,434.5,2009-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6805,11,82172,349.0,2008-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6806,11,82172,384.3,2007-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6807,11,82172,414.0,2017-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6808,11,82172,1217.1,2017-01-01,Baix Llobregat,Sant Joan Despí,B,Farines i derivats
6809,11,82212,761.0,2016-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6810,11,82212,551.3,2015-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6811,11,82212,681.3,2014-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6812,11,82212,765.7,2013-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6813,11,82212,1187.3999999999999,2012-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6814,11,82212,947.2,2011-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6815,11,82212,1101.3000000000002,2010-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6816,11,82212,1200.8000000000002,2009-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6817,11,82212,1949.5,2008-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6818,11,82212,1541.75,2007-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6819,11,82212,166.0,2017-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6820,11,82212,572.3,2017-01-01,Baix Llobregat,Sant Just Desvern,B,Farines i derivats
6821,11,82634,1880.5,2016-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6822,11,82634,2194.9,2015-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6823,11,82634,1001.9000000000001,2014-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6824,11,82634,479.2,2013-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6825,11,82634,824.15,2012-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6826,11,82634,1297.6,2011-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6827,11,82634,1225.05,2010-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6828,11,82634,1447.6,2009-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6829,11,82634,2296.0,2008-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6830,11,82634,1719.65,2007-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6831,11,82634,539.0,2017-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6832,11,82634,1856.8000000000002,2017-01-01,Baix Llobregat,Sant Vicenç dels Horts,B,Farines i derivats
6833,11,82444,165.9,2016-01-01,Baix Llobregat,Santa Coloma de Cervelló,B,Farines i derivats
6834,11,82444,105.0,2015-01-01,Baix Llobregat,Santa Coloma de Cervelló,B,Farines i derivats
6835,11,82444,35.0,2014-01-01,Baix Llobregat,Santa Coloma de Cervelló,B,Farines i derivats
6836,11,82444,62.0,2017-01-01,Baix Llobregat,Santa Coloma de Cervelló,B,Farines i derivats
6837,11,82444,161.3,2017-01-01,Baix Llobregat,Santa Coloma de Cervelló,B,Farines i derivats
6838,11,82896,58.0,2017-01-01,Baix Llobregat,Torrelles de Llobregat,B,Farines i derivats
6839,11,82896,149.3,2017-01-01,Baix Llobregat,Torrelles de Llobregat,B,Farines i derivats
6840,11,82956,1738.7,2016-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6841,11,82956,1774.2,2015-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6842,11,82956,2193.0999999999995,2014-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6843,11,82956,1153.3,2013-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6844,11,82956,1823.55,2012-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6845,11,82956,1283.3,2011-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6846,11,82956,632.7299999999999,2010-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6847,11,82956,336.8,2009-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6848,11,82956,569.0,2008-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6849,11,82956,707.6,2007-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6850,11,82956,607.0,2017-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6851,11,82956,2463.7,2017-01-01,Baix Llobregat,Vallirana,B,Farines i derivats
6852,11,83015,5260.0,2016-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6853,11,83015,6084.7,2015-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6854,11,83015,6124.5,2014-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6855,11,83015,4873.5,2013-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6856,11,83015,5895.5,2012-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6857,11,83015,2330.1000000000004,2011-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6858,11,83015,2332.51,2010-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6859,11,83015,1990.1,2009-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6860,11,83015,879.0,2008-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6861,11,83015,1003.9,2007-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6862,11,83015,275.0,2017-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6863,11,83015,1600.6000000000001,2017-01-01,Baix Llobregat,Viladecans,B,Farines i derivats
6864,13,80155,8384.799999999994,2017-01-01,Barcelonès,Badalona,B,Farines i derivats
6865,13,80155,14938.199999999997,2016-01-01,Barcelonès,Badalona,B,Farines i derivats
6866,13,80155,14911.899999999994,2015-01-01,Barcelonès,Badalona,B,Farines i derivats
6867,13,80155,25652.000000000007,2014-01-01,Barcelonès,Badalona,B,Farines i derivats
6868,13,80155,16966.199999999997,2013-01-01,Barcelonès,Badalona,B,Farines i derivats
6869,13,80155,22312.949999999993,2012-01-01,Barcelonès,Badalona,B,Farines i derivats
6870,13,80155,20950.300000000003,2011-01-01,Barcelonès,Badalona,B,Farines i derivats
6871,13,80155,17621.47,2010-01-01,Barcelonès,Badalona,B,Farines i derivats
6872,13,80155,13936.769999999999,2009-01-01,Barcelonès,Badalona,B,Farines i derivats
6873,13,80155,7861.5,2008-01-01,Barcelonès,Badalona,B,Farines i derivats
6874,13,80155,8784.650000000003,2007-01-01,Barcelonès,Badalona,B,Farines i derivats
6875,13,80155,5067.492,2017-01-01,Barcelonès,Badalona,B,Farines i derivats
6876,13,8019301,10668.699999999992,2017-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6877,13,8019301,17301.15,2016-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6878,13,8019301,22867.1,2015-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6879,13,8019301,21316.30000000001,2014-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6880,13,8019301,21442.400000000016,2013-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6881,13,8019301,29767.74999999999,2012-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6882,13,8019301,29711.00000000001,2011-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6883,13,8019301,26098.22000000001,2010-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6884,13,8019301,26550.649999999998,2009-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6885,13,8019301,22954.91,2008-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6886,13,8019301,29342.619999999977,2007-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6887,13,8019301,3968.0,2017-01-01,Barcelonès,Ciutat Vella,B,Farines i derivats
6888,13,8019306,3995.2,2017-01-01,Barcelonès,Gràcia,B,Farines i derivats
6889,13,8019306,4668.5,2016-01-01,Barcelonès,Gràcia,B,Farines i derivats
6890,13,8019306,8094.8499999999985,2015-01-01,Barcelonès,Gràcia,B,Farines i derivats
6891,13,8019306,9576.0,2014-01-01,Barcelonès,Gràcia,B,Farines i derivats
6892,13,8019306,7550.999999999998,2013-01-01,Barcelonès,Gràcia,B,Farines i derivats
6893,13,8019306,8056.6,2012-01-01,Barcelonès,Gràcia,B,Farines i derivats
6894,13,8019306,7539.299999999998,2011-01-01,Barcelonès,Gràcia,B,Farines i derivats
6895,13,8019306,5776.8099999999995,2010-01-01,Barcelonès,Gràcia,B,Farines i derivats
6896,13,8019306,3667.91,2009-01-01,Barcelonès,Gràcia,B,Farines i derivats
6897,13,8019306,3801.15,2008-01-01,Barcelonès,Gràcia,B,Farines i derivats
6898,13,8019306,3493.1999999999994,2007-01-01,Barcelonès,Gràcia,B,Farines i derivats
6899,13,8019306,1006.0,2017-01-01,Barcelonès,Gràcia,B,Farines i derivats
6900,13,8019307,4280.0,2017-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6901,13,8019307,6482.0,2016-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6902,13,8019307,9910.300000000001,2015-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6903,13,8019307,11244.35,2014-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6904,13,8019307,9027.8,2013-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6905,13,8019307,16024.650000000003,2012-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6906,13,8019307,14924.800000000001,2011-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6907,13,8019307,11121.2,2010-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6908,13,8019307,9623.199999999999,2009-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6909,13,8019307,10485.16,2008-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6910,13,8019307,9488.200000000003,2007-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6911,13,8019307,2367.0,2017-01-01,Barcelonès,Horta-Guinardó,B,Farines i derivats
6912,13,81017,8616.25,2017-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6913,13,81017,9498.0,2016-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6914,13,81017,10986.600000000004,2015-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6915,13,81017,10400.5,2014-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6916,13,81017,13532.400000000001,2013-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6917,13,81017,15129.150000000003,2012-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6918,13,81017,14111.800000000001,2011-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6919,13,81017,12306.980000000001,2010-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6920,13,81017,6994.36,2009-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6921,13,81017,6276.5,2008-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6922,13,81017,7162.540000000002,2007-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6923,13,81017,3184.0,2017-01-01,Barcelonès,l'Hospitalet de Llobregat,B,Farines i derivats
6924,13,8019304,860.1,2017-01-01,Barcelonès,Les Corts,B,Farines i derivats
6925,13,8019304,1264.55,2016-01-01,Barcelonès,Les Corts,B,Farines i derivats
6926,13,8019304,1767.8500000000001,2015-01-01,Barcelonès,Les Corts,B,Farines i derivats
6927,13,8019304,1692.0,2014-01-01,Barcelonès,Les Corts,B,Farines i derivats
6928,13,8019304,1642.8000000000002,2013-01-01,Barcelonès,Les Corts,B,Farines i derivats
6929,13,8019304,2249.8999999999996,2012-01-01,Barcelonès,Les Corts,B,Farines i derivats
6930,13,8019304,2126.2999999999997,2011-01-01,Barcelonès,Les Corts,B,Farines i derivats
6931,13,8019304,1758.48,2010-01-01,Barcelonès,Les Corts,B,Farines i derivats
6932,13,8019304,1426.6999999999998,2009-01-01,Barcelonès,Les Corts,B,Farines i derivats
6933,13,8019304,1379.1,2008-01-01,Barcelonès,Les Corts,B,Farines i derivats
6934,13,8019304,2119.25,2007-01-01,Barcelonès,Les Corts,B,Farines i derivats
6935,13,8019304,504.0,2017-01-01,Barcelonès,Les Corts,B,Farines i derivats
6936,13,8019308,7163.549999999997,2017-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6937,13,8019308,12202.999999999998,2016-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6938,13,8019308,15696.1,2015-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6939,13,8019308,15962.900000000001,2014-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6940,13,8019308,10867.800000000001,2013-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6941,13,8019308,19192.249999999996,2012-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6942,13,8019308,15767.999999999998,2011-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6943,13,8019308,14233.839999999998,2010-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6944,13,8019308,8490.610000000002,2009-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6945,13,8019308,6508.66,2008-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6946,13,8019308,4380.9,2007-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6947,13,8019308,2915.0,2017-01-01,Barcelonès,Nou Barris,B,Farines i derivats
6948,13,81944,1272.5,2017-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6949,13,81944,1924.4499999999998,2016-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6950,13,81944,2051.5,2015-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6951,13,81944,2520.5,2014-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6952,13,81944,3233.9,2013-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6953,13,81944,2767.7,2012-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6954,13,81944,3467.9,2011-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6955,13,81944,2752.23,2010-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6956,13,81944,2573.7000000000003,2009-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6957,13,81944,3423.5,2008-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6958,13,81944,2890.8,2007-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6959,13,81944,440.0,2017-01-01,Barcelonès,Sant Adrià de Besòs,B,Farines i derivats
6960,13,8019309,3958.6000000000004,2017-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6961,13,8019309,5597.3,2016-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6962,13,8019309,7626.799999999999,2015-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6963,13,8019309,10383.9,2014-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6964,13,8019309,5592.7,2013-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6965,13,8019309,7012.95,2012-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6966,13,8019309,6101.899999999998,2011-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6967,13,8019309,4657.799999999999,2010-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6968,13,8019309,3136.11,2009-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6969,13,8019309,1546.5,2008-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6970,13,8019309,2812.8,2007-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6971,13,8019309,1489.0,2017-01-01,Barcelonès,Sant Andreu,B,Farines i derivats
6972,13,8019310,7510.699999999998,2017-01-01,Barcelonès,Sant Martí,B,Farines i derivats
6973,13,8019310,11768.949999999999,2016-01-01,Barcelonès,Sant Martí,B,Farines i derivats
6974,13,8019310,13354.499999999998,2015-01-01,Barcelonès,Sant Martí,B,Farines i derivats
